"Machine no.";"Cycle counter";"Time";"Step";"Phase";"Message no.";"Message";"T1 °C";"T2 °C";"P1 mbar a";"P2 mbar a";"P3 mbar a";"P4 mbar a";"Zone no."
1;652;"11:05:41";"";"1. Vacuum pulse";;"";56.0;57.0;514;522;3185;4139;1
1;652;"11:05:51";"";"1. Vacuum pulse";;"";57.0;57.0;428;437;3184;4137;1
1;652;"11:06:01";"";"1. Vacuum pulse";;"";57.0;58.0;356;364;3187;4146;1
1;652;"11:06:12";"";"1. Vacuum pulse";;"";57.0;58.0;300;307;3191;4141;1
1;652;"11:06:22";"";"1. Vacuum pulse";;"";58.0;59.0;252;259;3196;4179;1
1;652;"11:06:32";"";"1. Vacuum pulse";;"";58.0;59.0;211;218;3242;4192;1
1;652;"11:06:42";"";"1. Vacuum pulse";;"";59.0;60.0;181;189;3174;4141;1
1;652;"11:06:52";"";"1. Vacuum pulse";;"";59.0;60.0;157;162;3179;4146;1
1;652;"11:07:02";"";"1. Vacuum pulse";;"";60.0;61.0;136;143;3187;4142;1
1;652;"11:07:12";"";"1. Vacuum pulse";;"";60.0;61.0;120;127;3201;4146;1
1;652;"11:07:23";"";"1. Vacuum pulse";;"";61.0;62.0;106;113;3173;4144;1
1;652;"11:07:33";"";"1. Vacuum pulse";;"";61.0;63.0;95;103;3179;4142;1
1;652;"11:07:43";"";"1. Vacuum pulse";;"";62.0;64.0;88;96;3190;4152;1
1;652;"11:07:53";"";"1. Vacuum pulse";;"";63.0;65.0;79;88;3192;4043;1
1;652;"11:08:03";"";"1. Vacuum pulse";;"";63.0;65.0;74;81;3179;4150;1
1;652;"11:08:11";"";"1. Steam pulse";;"";64.0;66.0;70;78;3199;4150;1
1;652;"11:08:21";"";"1. Steam pulse";;"";62.0;65.0;206;209;3223;3730;1
1;652;"11:08:31";"";"1. Steam pulse";;"";61.0;63.0;351;353;3192;3723;1
1;652;"11:08:42";"";"1. Steam pulse";;"";71.0;64.0;502;501;3179;3754;1
1;652;"11:08:52";"";"1. Steam pulse";;"";83.0;78.0;668;664;3174;3701;1
1;652;"11:09:02";"";"1. Steam pulse";;"";90.0;86.0;818;819;3230;3712;1
1;652;"11:09:12";"";"1. Steam pulse";;"";96.0;92.0;980;982;3209;3842;1
1;652;"11:09:22";"";"1. Steam pulse";;"";100.0;97.0;1125;1127;3190;3771;1
1;652;"11:09:32";"";"1. Steam pulse";;"";105.0;105.0;1287;1287;3176;4190;1
1;652;"11:09:42";"";"1. Steam pulse";;"";109.0;109.0;1432;1428;3229;3650;1
1;652;"11:09:53";"";"1. Steam pulse";;"";112.0;112.0;1592;1593;3176;4289;1
1;652;"11:10:03";"";"1. Steam pulse";;"";115.0;115.0;1741;1737;3216;3723;1
1;652;"11:10:08";"";"2. Vacuum pulse";;"";116.0;116.0;1816;1812;3176;4001;1
1;652;"11:10:18";"";"2. Vacuum pulse";;"";114.0;114.0;1637;1643;3192;4164;1
1;652;"11:13:30";"";"2. Vacuum pulse";;"";86.0;86.0;238;244;3181;4153;1
1;652;"11:13:40";"";"2. Vacuum pulse";;"";85.0;86.0;220;227;3194;4150;1
1;652;"11:13:50";"";"2. Vacuum pulse";;"";85.0;85.0;202;211;3173;4194;1
1;652;"11:14:00";"";"2. Vacuum pulse";;"";85.0;85.0;188;196;3184;4150;1
1;652;"11:14:10";"";"2. Vacuum pulse";;"";85.0;85.0;176;183;3223;4188;1
1;652;"11:14:20";"";"2. Vacuum pulse";;"";84.0;85.0;165;172;3177;4150;1
1;652;"11:14:31";"";"2. Vacuum pulse";;"";84.0;85.0;155;162;3190;4146;1
1;652;"11:14:41";"";"2. Vacuum pulse";;"";84.0;84.0;145;153;3172;4080;1
1;652;"11:14:51";"";"2. Vacuum pulse";;"";84.0;84.0;137;146;3183;4144;1
1;652;"11:15:01";"";"2. Vacuum pulse";;"";84.0;84.0;130;138;3214;4161;1
1;652;"11:15:11";"";"2. Vacuum pulse";;"";84.0;84.0;124;132;3179;4144;1
1;652;"11:15:22";"";"2. Vacuum pulse";;"";84.0;84.0;117;126;3188;4142;1
1;652;"11:15:32";"";"2. Vacuum pulse";;"";83.0;84.0;112;119;3172;4141;1
1;652;"11:15:43";"";"2. Vacuum pulse";;"";83.0;84.0;106;113;3183;4141;1
1;652;"11:15:53";"";"2. Vacuum pulse";;"";83.0;84.0;101;108;3220;4170;1
1;652;"11:16:03";"";"2. Vacuum pulse";;"";83.0;84.0;98;107;3178;4135;1
1;652;"11:16:13";"";"2. Vacuum pulse";;"";83.0;84.0;93;101;3191;4133;1
1;652;"11:16:23";"";"2. Vacuum pulse";;"";83.0;84.0;89;99;3174;4141;1
1;652;"11:16:33";"";"2. Vacuum pulse";;"";83.0;84.0;85;94;3188;4130;1
1;652;"11:16:43";"";"2. Vacuum pulse";;"";83.0;84.0;83;92;3172;4130;1
1;652;"11:16:54";"";"2. Vacuum pulse";;"";83.0;84.0;81;88;3184;4130;1
1;652;"11:16:55";"";"2. Steam pulse";;"";83.0;84.0;80;88;3183;4128;1
1;652;"11:17:05";"";"2. Steam pulse";;"";83.0;83.0;181;187;3189;3734;1
1;652;"11:17:15";"";"2. Steam pulse";;"";83.0;84.0;350;353;3190;3708;1
1;652;"11:17:25";"";"2. Steam pulse";;"";83.0;84.0;527;526;3196;4194;1
1;652;"11:17:36";"";"2. Steam pulse";;"";88.0;88.0;701;699;3207;4287;1
1;652;"11:17:46";"";"2. Steam pulse";;"";93.0;93.0;843;833;3173;3668;1
1;652;"11:17:56";"";"2. Steam pulse";;"";98.0;97.0;982;973;3182;3599;1
1;652;"11:18:07";"";"2. Steam pulse";;"";102.0;102.0;1136;1139;3190;3745;1
1;652;"11:18:17";"";"2. Steam pulse";;"";106.0;105.0;1299;1291;3212;3820;1
1;652;"11:18:27";"";"2. Steam pulse";;"";109.0;109.0;1451;1439;3211;3553;1
1;652;"11:18:37";"";"2. Steam pulse";;"";112.0;112.0;1601;1604;3175;4260;1
1;652;"11:18:47";"";"2. Steam pulse";;"";115.0;115.0;1758;1746;3175;3686;1
1;652;"11:18:49";"";"3. Vacuum pulse";;"";116.0;116.0;1802;1808;3175;4152;1
1;652;"11:18:59";"";"3. Vacuum pulse";;"";115.0;114.0;1660;1667;3172;4141;1
1;652;"11:19:10";"";"3. Vacuum pulse";;"";111.0;111.0;1486;1489;3231;4087;1
1;652;"11:19:21";"";"3. Vacuum pulse";;"";108.0;108.0;1343;1346;3206;4153;1
1;652;"11:19:31";"";"3. Vacuum pulse";;"";105.0;105.0;1206;1213;3177;4146;1
1;652;"11:19:41";"";"3. Vacuum pulse";;"";103.0;102.0;1097;1107;3237;4157;1
1;652;"11:19:51";"";"3. Vacuum pulse";;"";101.0;99.0;999;1007;3182;4155;1
1;652;"11:20:01";"";"3. Vacuum pulse";;"";98.0;96.0;893;901;3173;4139;1
1;652;"11:20:11";"";"3. Vacuum pulse";;"";97.0;94.0;798;806;3173;4142;1
1;652;"11:20:21";"";"3. Vacuum pulse";;"";96.0;92.0;711;719;3176;4141;1
1;652;"11:20:32";"";"3. Vacuum pulse";;"";96.0;93.0;636;644;3183;4144;1
1;652;"11:20:42";"";"3. Vacuum pulse";;"";95.0;95.0;570;579;3199;4146;1
1;652;"11:20:52";"";"3. Vacuum pulse";;"";86.0;88.0;515;526;3173;4141;1
1;652;"11:21:02";"";"3. Vacuum pulse";;"";86.0;81.0;469;474;3183;4144;1
1;652;"11:21:12";"";"3. Vacuum pulse";;"";85.0;79.0;424;431;3212;4153;1
1;652;"11:21:22";"";"3. Vacuum pulse";;"";87.0;77.0;385;392;3177;4139;1
1;652;"11:21:32";"";"3. Vacuum pulse";;"";87.0;76.0;352;358;3188;4142;1
1;652;"11:21:43";"";"3. Vacuum pulse";;"";87.0;75.0;323;329;3172;4141;1
1;652;"11:21:53";"";"3. Vacuum pulse";;"";87.0;73.0;300;306;3184;4146;1
1;652;"11:22:04";"";"3. Vacuum pulse";;"";88.0;80.0;279;281;3219;4168;1
1;652;"11:22:14";"";"3. Vacuum pulse";;"";90.0;88.0;255;259;3179;4199;1
1;652;"11:22:24";"";"3. Vacuum pulse";;"";91.0;90.0;227;244;3196;4148;1
1;652;"11:22:34";"";"3. Vacuum pulse";;"";91.0;91.0;207;216;3176;4142;1
1;652;"11:22:44";"";"3. Vacuum pulse";;"";91.0;91.0;193;202;3189;4148;1
1;652;"11:22:55";"";"3. Vacuum pulse";;"";91.0;91.0;179;189;3174;4146;1
1;652;"11:23:05";"";"3. Vacuum pulse";;"";91.0;91.0;168;177;3185;4086;1
1;652;"11:23:15";"";"3. Vacuum pulse";;"";91.0;91.0;157;167;3187;4045;1
1;652;"11:23:25";"";"3. Vacuum pulse";;"";91.0;91.0;147;157;3183;4144;1
1;652;"11:23:35";"";"3. Vacuum pulse";;"";91.0;91.0;139;147;3242;4175;1
1;652;"11:23:45";"";"3. Vacuum pulse";;"";91.0;91.0;132;141;3181;4146;1
1;652;"11:23:56";"";"3. Vacuum pulse";;"";91.0;91.0;124;133;3204;4206;1
1;652;"11:24:07";"";"3. Vacuum pulse";;"";91.0;91.0;117;126;3178;4146;1
1;652;"11:24:17";"";"3. Vacuum pulse";;"";91.0;91.0;111;121;3196;4150;1
1;652;"11:24:27";"";"3. Vacuum pulse";;"";90.0;91.0;106;113;3176;4150;1
1;652;"11:24:37";"";"3. Vacuum pulse";;"";90.0;91.0;101;109;3189;4150;1
1;652;"11:24:47";"";"3. Vacuum pulse";;"";90.0;91.0;96;107;3174;4153;1
1;652;"11:24:57";"";"3. Vacuum pulse";;"";90.0;90.0;94;102;3188;4153;1
1;652;"11:25:07";"";"3. Vacuum pulse";;"";90.0;90.0;90;99;3173;4146;1
1;652;"11:25:17";"";"3. Vacuum pulse";;"";90.0;91.0;88;94;3185;4152;1
1;652;"11:25:28";"";"3. Vacuum pulse";;"";90.0;90.0;83;92;3172;4152;1
1;652;"11:25:38";"";"3. Vacuum pulse";;"";90.0;90.0;82;89;3185;4153;1
1;652;"11:25:44";"";"Heat-up";;"";90.0;90.0;80;88;3177;4150;1
1;652;"11:25:54";"";"Heat-up";;"";89.0;90.0;185;188;3181;3719;1
1;652;"11:26:04";"";"Heat-up";;"";89.0;90.0;367;367;3183;3780;1
1;652;"11:26:14";"";"Heat-up";;"";89.0;90.0;530;526;3190;4270;1
1;652;"11:26:24";"";"Heat-up";;"";89.0;91.0;676;673;3238;3729;1
1;652;"11:26:35";"";"Heat-up";;"";92.0;92.0;816;808;3177;3708;1
1;652;"11:26:45";"";"Heat-up";;"";98.0;97.0;971;977;3179;4216;1
1;652;"11:26:56";"";"Heat-up";;"";102.0;102.0;1159;1166;3190;3754;1
1;652;"11:27:06";"";"Heat-up";;"";106.0;106.0;1304;1311;3171;4278;1
1;652;"11:27:16";"";"Heat-up";;"";109.0;109.0;1442;1441;3180;3738;1
1;652;"11:27:26";"";"Heat-up";;"";112.0;112.0;1602;1608;3195;4368;1
1;652;"11:27:36";"";"Heat-up";;"";115.0;115.0;1769;1772;3174;4190;1
1;652;"11:27:47";"";"Heat-up";;"";118.0;117.0;1892;1896;3177;3544;1
1;652;"11:27:57";"";"Heat-up";;"";120.0;120.0;2073;2078;3185;4272;1
1;652;"11:28:07";"";"Heat-up";;"";123.0;122.0;2226;2224;3197;3835;1
1;652;"11:28:17";"";"Heat-up";;"";125.0;125.0;2370;2382;3228;4166;1
1;652;"11:28:27";"";"Heat-up";;"";127.0;127.0;2503;2504;3176;3721;1
1;652;"11:28:37";"";"Heat-up";;"";129.0;129.0;2667;2674;3183;4307;1
1;652;"11:28:47";"";"Heat-up";;"";131.0;130.0;2830;2827;3219;4075;1
1;652;"11:28:58";"";"Heat-up";;"";132.0;131.0;2871;2881;3179;4267;1
1;652;"11:29:08";"";"Heat-up";;"";132.0;132.0;2902;2913;3240;4148;1
1;652;"11:29:18";"";"Heat-up";;"";133.0;133.0;2949;2941;3186;3763;1
1;652;"11:29:28";"";"Heat-up";;"";133.0;133.0;3014;3022;3175;4252;1
1;652;"11:29:38";"";"Heat-up";;"";134.0;134.0;3043;3056;3197;4135;1
1;652;"11:29:41";"";"Sterilize";;"";134.0;134.0;3077;3074;3190;4250;1
1;652;"11:29:51";"";"Sterilize";;"";135.0;134.0;3105;3112;3179;4199;1
1;652;"11:30:01";"";"Sterilize";;"";135.0;134.0;3093;3101;3175;4163;1
1;652;"11:30:12";"";"Sterilize";;"";135.0;134.0;3092;3098;3196;4150;1
1;652;"11:30:22";"";"Sterilize";;"";135.0;134.0;3093;3099;3187;4153;1
1;652;"11:30:32";"";"Sterilize";;"";135.0;135.0;3097;3102;3179;4146;1
1;652;"11:30:42";"";"Sterilize";;"";135.0;135.0;3104;3112;3175;4159;1
1;652;"11:30:52";"";"Sterilize";;"";135.0;135.0;3112;3119;3197;4087;1
1;652;"11:31:02";"";"Sterilize";;"";135.0;134.0;3085;3087;3184;3828;1
1;652;"11:31:12";"";"Sterilize";;"";135.0;134.0;3089;3096;3178;4142;1
1;652;"11:31:24";"";"Sterilize";;"";135.0;134.0;3096;3104;3174;4146;1
1;652;"11:31:34";"";"Sterilize";;"";135.0;135.0;3110;3116;3192;4159;1
1;652;"11:31:44";"";"Sterilize";;"";135.0;134.0;3085;3089;3182;4077;1
1;652;"11:31:54";"";"Sterilize";;"";135.0;135.0;3099;3104;3177;4137;1
1;652;"11:32:04";"";"Sterilize";;"";135.0;134.0;3113;3122;3242;4177;1
1;652;"11:32:14";"";"Sterilize";;"";135.0;134.0;3089;3096;3188;4135;1
1;652;"11:32:24";"";"Sterilize";;"";135.0;135.0;3106;3113;3181;4141;1
1;652;"11:32:35";"";"Sterilize";;"";135.0;134.0;3086;3092;3175;4113;1
1;652;"11:32:45";"";"Sterilize";;"";135.0;135.0;3103;3107;3223;4157;1
1;652;"11:32:55";"";"Sterilize";;"";135.0;134.0;3084;3086;3187;4128;1
1;652;"11:33:05";"";"Sterilize";;"";135.0;134.0;3099;3103;3179;4137;1
1;652;"11:33:15";"";"Sterilize";;"";135.0;134.0;3117;3118;3173;4219;1
1;652;"11:33:25";"";"Sterilize";;"";135.0;134.0;3096;3099;3204;4144;1
1;652;"11:33:36";"";"Sterilize";;"";135.0;134.0;3118;3122;3188;4188;1
1;652;"11:33:47";"";"Sterilize";;"";135.0;134.0;3093;3099;3179;4139;1
1;652;"11:33:57";"";"Sterilize";;"";135.0;134.0;3116;3122;3174;4161;1
1;652;"11:34:07";"";"Sterilize";;"";135.0;134.0;3093;3098;3192;4144;1
1;652;"11:34:17";"";"Sterilize";;"";135.0;134.0;3115;3122;3183;4163;1
1;652;"11:34:27";"";"Sterilize";;"";135.0;134.0;3095;3099;3177;4155;1
1;652;"11:34:37";"";"Sterilize";;"";135.0;134.0;3117;3123;3172;4234;1
1;652;"11:34:41";"";"Exhaust";;"";135.0;135.0;3106;3112;3236;4201;1
1;652;"11:34:51";"";"Exhaust";;"";133.0;133.0;2961;2964;3185;4146;1
1;652;"11:35:02";"";"Exhaust";;"";131.0;130.0;2755;2759;3174;4139;1
1;652;"11:35:12";"";"Exhaust";;"";129.0;129.0;2655;2661;3189;4141;1
1;652;"11:35:22";"";"Exhaust";;"";127.0;127.0;2456;2461;3174;4142;1
1;652;"11:35:32";"";"Exhaust";;"";126.0;125.0;2368;2373;3182;4148;1
1;652;"11:35:42";"";"Exhaust";;"";123.0;123.0;2171;2176;3195;4148;1
1;652;"11:35:53";"";"Exhaust";;"";121.0;121.0;2045;2054;3215;4168;1
1;652;"11:36:03";"";"Exhaust";;"";120.0;119.0;1948;1959;3173;4152;1
1;652;"11:36:14";"";"Exhaust";;"";117.0;117.0;1788;1794;3178;4146;1
1;652;"11:36:24";"";"Exhaust";;"";116.0;116.0;1728;1733;3187;4148;1
1;652;"11:36:34";"";"Exhaust";;"";115.0;114.0;1565;1581;3240;4190;1
1;652;"11:36:44";"";"Exhaust";;"";114.0;114.0;1409;1422;3178;4152;1
1;652;"11:36:54";"";"Exhaust";;"";113.0;112.0;1254;1264;3200;4153;1
