"Machine no.";"Cycle counter";"Time";"Step";"Phase";"Message no.";"Message";"T1 °C";"T2 °C";"P1 mbar a";"P2 mbar a";"P3 mbar a";"P4 mbar a";"Zone no."
1;652;"11:37:04";"";"Exhaust";;"";111.0;111.0;1120;1131;3179;4150;1
1;652;"11:37:06";"";"Exhaust";;"";111.0;110.0;1097;1108;3178;4152;1
1;652;"11:37:16";"";"Exhaust";;"";109.0;109.0;970;983;3197;4155;1
1;652;"11:37:27";"";"Exhaust";;"";107.0;107.0;838;849;3179;4155;1
1;652;"11:37:37";"";"Exhaust";;"";105.0;105.0;730;741;3202;4155;1
1;652;"11:37:47";"";"Exhaust";;"";103.0;104.0;643;652;3179;4153;1
1;652;"11:37:57";"";"Exhaust";;"";103.0;103.0;566;577;3203;4157;1
1;652;"11:38:07";"";"Exhaust";;"";103.0;103.0;501;508;3181;4161;1
1;652;"11:38:17";"";"Exhaust";;"";103.0;103.0;446;454;3224;4067;1
1;652;"11:38:27";"";"Exhaust";;"";102.0;102.0;397;404;3183;4163;1
1;652;"11:38:39";"";"Exhaust";;"";102.0;102.0;352;359;3171;4157;1
1;652;"11:38:49";"";"Exhaust";;"";101.0;101.0;314;324;3185;4159;1
1;652;"11:38:59";"";"Exhaust";;"";101.0;101.0;282;294;3174;4157;1
1;652;"11:39:09";"";"Exhaust";;"";101.0;100.0;255;267;3187;4155;1
1;652;"11:39:19";"";"Exhaust";;"";100.0;100.0;231;244;3174;4163;1
1;652;"11:39:29";"";"Exhaust";;"";100.0;100.0;209;224;3190;4157;1
1;652;"11:39:39";"";"Exhaust";;"";100.0;99.0;192;204;3178;4157;1
1;652;"11:39:50";"";"Exhaust";;"";99.0;99.0;177;192;3205;4159;1
1;652;"11:40:00";"";"Exhaust";;"";99.0;99.0;167;181;3183;4155;1
1;652;"11:40:10";"";"Exhaust";;"";99.0;99.0;153;168;3171;4157;1
1;652;"11:40:20";"";"Exhaust";;"";99.0;99.0;148;157;3185;4153;1
1;652;"11:40:30";"";"Exhaust";;"";98.0;98.0;142;151;3174;4150;1
1;652;"11:40:40";"";"Exhaust";;"";98.0;98.0;138;144;3188;4150;1
1;652;"11:40:50";"";"Exhaust";;"";98.0;98.0;130;139;3176;4152;1
1;652;"11:41:02";"";"Exhaust";;"";97.0;97.0;123;133;3191;4146;1
1;652;"11:41:12";"";"Exhaust";;"";97.0;97.0;117;127;3176;4150;1
1;652;"11:41:22";"";"Exhaust";;"";97.0;97.0;113;123;3198;4144;1
1;652;"11:41:32";"";"Exhaust";;"";97.0;97.0;109;118;3181;4141;1
1;652;"11:41:42";"";"Exhaust";;"";97.0;97.0;102;116;3198;4045;1
1;652;"11:41:45";"";"Dry";;"";97.0;97.0;100;113;3201;4141;1
1;652;"11:41:55";"";"Dry";;"";96.0;96.0;92;109;3183;4139;1
1;652;"11:42:05";"";"Dry";;"";96.0;96.0;86;104;3172;4137;1
1;652;"11:42:16";"";"Dry";;"";96.0;96.0;83;97;3185;4135;1
1;652;"11:42:26";"";"Dry";;"";96.0;96.0;81;97;3174;4139;1
1;652;"11:42:36";"";"Dry";;"";96.0;96.0;78;88;3191;4133;1
1;652;"11:42:46";"";"Dry";;"";96.0;96.0;76;87;3179;4131;1
1;652;"11:42:56";"";"Dry";;"";96.0;96.0;74;86;3203;4133;1
1;652;"11:43:06";"";"Dry";;"";96.0;96.0;73;82;3182;4113;1
1;652;"11:43:16";"";"Dry";;"";96.0;97.0;72;82;3172;4130;1
1;652;"11:43:27";"";"Dry";;"";96.0;97.0;70;79;3188;4130;1
1;652;"11:43:37";"";"Dry";;"";96.0;97.0;68;77;3177;4131;1
1;652;"11:43:47";"";"Dry";;"";96.0;97.0;68;76;3197;4128;1
1;652;"11:43:58";"";"Dry";;"";96.0;97.0;66;77;3180;4126;1
1;652;"11:44:08";"";"Dry";;"";96.0;97.0;65;74;3212;4055;1
1;652;"11:44:18";"";"Dry";;"";96.0;97.0;63;73;3183;4128;1
1;652;"11:44:28";"";"Dry";;"";96.0;97.0;63;73;3174;4130;1
1;652;"11:44:39";"";"Dry";;"";96.0;97.0;62;73;3189;4130;1
1;652;"11:44:49";"";"Dry";;"";96.0;97.0;61;72;3177;4130;1
1;652;"11:44:59";"";"Dry";;"";96.0;97.0;61;71;3195;4130;1
1;652;"11:45:09";"";"Dry";;"";96.0;97.0;60;69;3179;4128;1
1;652;"11:45:19";"";"Dry";;"";96.0;97.0;60;69;3240;4115;1
1;652;"11:45:29";"";"Dry";;"";96.0;97.0;60;68;3183;4128;1
1;652;"11:45:39";"";"Dry";;"";95.0;97.0;60;69;3175;4133;1
1;652;"11:45:49";"";"Dry";;"";95.0;97.0;60;67;3191;4133;1
1;652;"11:46:00";"";"Dry";;"";95.0;97.0;59;67;3179;4128;1
1;652;"11:46:10";"";"Dry";;"";95.0;97.0;59;67;3213;4131;1
1;652;"11:46:20";"";"Dry";;"";95.0;97.0;58;66;3183;4130;1
1;652;"11:46:30";"";"Dry";;"";95.0;97.0;57;66;3175;4133;1
1;652;"11:46:40";"";"Dry";;"";95.0;97.0;57;64;3189;4128;1
1;652;"11:46:50";"";"Dry";;"";95.0;97.0;57;66;3177;4128;1
1;652;"11:47:01";"";"Dry";;"";95.0;97.0;55;63;3198;4133;1
1;652;"11:47:11";"";"Dry";;"";95.0;97.0;55;64;3182;4130;1
1;652;"11:47:22";"";"Dry";;"";95.0;97.0;55;63;3179;4038;1
1;652;"11:47:32";"";"Dry";;"";95.0;96.0;55;62;3185;4100;1
1;652;"11:47:42";"";"Dry";;"";94.0;96.0;54;62;3175;4133;1
1;652;"11:47:52";"";"Dry";;"";94.0;96.0;54;62;3193;4141;1
1;652;"11:48:02";"";"Dry";;"";94.0;96.0;54;63;3179;4131;1
1;652;"11:48:12";"";"Dry";;"";94.0;96.0;54;62;3225;4163;1
1;652;"11:48:23";"";"Dry";;"";94.0;96.0;54;62;3183;4135;1
1;652;"11:48:33";"";"Dry";;"";94.0;96.0;54;63;3172;4139;1
1;652;"11:48:43";"";"Dry";;"";94.0;96.0;53;62;3188;4135;1
1;652;"11:48:53";"";"Dry";;"";94.0;96.0;52;63;3177;4135;1
1;652;"11:49:03";"";"Dry";;"";93.0;96.0;53;61;3194;4141;1
1;652;"11:49:13";"";"Dry";;"";93.0;96.0;53;62;3179;4135;1
1;652;"11:49:23";"";"Dry";;"";93.0;96.0;52;62;3242;4170;1
1;652;"11:49:34";"";"Dry";;"";93.0;96.0;52;61;3185;4135;1
1;652;"11:49:44";"";"Dry";;"";93.0;96.0;51;61;3175;4139;1
1;652;"11:49:54";"";"Dry";;"";93.0;96.0;51;59;3192;4139;1
1;652;"11:50:04";"";"Dry";;"";93.0;96.0;51;58;3179;4139;1
1;652;"11:50:14";"";"Dry";;"";93.0;96.0;51;59;3242;4159;1
1;652;"11:50:24";"";"Dry";;"";93.0;95.0;51;59;3185;4139;1
1;652;"11:50:34";"";"Dry";;"";93.0;95.0;51;59;3175;4139;1
1;652;"11:50:45";"";"Dry";;"";93.0;95.0;51;59;3191;4141;1
1;652;"11:50:55";"";"Dry";;"";92.0;95.0;51;59;3179;4139;1
1;652;"11:51:05";"";"Dry";;"";92.0;95.0;51;59;3241;4170;1
1;652;"11:51:15";"";"Dry";;"";92.0;95.0;50;58;3185;4137;1
1;652;"11:51:25";"";"Dry";;"";92.0;95.0;50;58;3175;4137;1
1;652;"11:51:35";"";"Dry";;"";92.0;95.0;51;58;3194;4142;1
1;652;"11:51:45";"";"Dry";;"";92.0;95.0;51;58;3180;4064;1
1;652;"11:51:57";"";"Dry";;"";92.0;95.0;50;58;3233;4166;1
1;652;"11:52:07";"";"Dry";;"";92.0;95.0;50;59;3183;4144;1
1;652;"11:52:17";"";"Dry";;"";92.0;95.0;50;59;3175;4142;1
1;652;"11:52:27";"";"Dry";;"";91.0;95.0;50;58;3191;4142;1
1;652;"11:52:37";"";"Dry";;"";91.0;95.0;50;57;3179;4146;1
1;652;"11:52:45";"";"Air break";;"";91.0;94.0;50;59;3172;4087;1
1;652;"11:52:55";"";"Air break";;"";90.0;93.0;135;141;3185;4142;1
1;652;"11:53:06";"";"Air break";;"";88.0;91.0;266;268;3173;4142;1
1;652;"11:53:16";"";"Air break";;"";85.0;89.0;393;396;3190;4148;1
1;652;"11:53:26";"";"Air break";;"";84.0;87.0;517;517;3177;4144;1
1;652;"11:53:36";"";"Air break";;"";82.0;85.0;632;633;3193;4146;1
1;652;"11:53:47";"";"Air break";;"";80.0;83.0;745;744;3177;4142;1
1;652;"11:53:53";"";"Hold air";;"";79.0;82.0;800;801;3220;4060;1
1;652;"11:54:03";"";"Hold air";;"";78.0;80.0;799;802;3183;4144;1
1;652;"11:54:14";"";"Hold air";;"";76.0;78.0;799;802;3222;4133;1
1;652;"11:54:25";"";"Hold air";;"";75.0;76.0;800;804;3181;4144;1
1;652;"11:54:35";"";"Hold air";;"";73.0;75.0;801;803;3233;4080;1
1;652;"11:54:45";"";"Hold air";;"";72.0;74.0;803;806;3182;4144;1
1;652;"11:54:55";"";"Hold air";;"";71.0;73.0;804;806;3198;4049;1
1;652;"11:55:05";"";"Hold air";;"";70.0;71.0;806;808;3186;4152;1
1;652;"11:55:15";"";"Hold air";;"";70.0;70.0;807;808;3172;4148;1
1;652;"11:55:24";"";"Exhaust";;"";69.0;70.0;807;809;3191;4144;1
1;652;"11:55:35";"";"Exhaust";;"";78.0;78.0;691;698;3177;4146;1
1;652;"11:55:45";"";"Exhaust";;"";86.0;86.0;560;566;3194;4146;1
1;652;"11:55:55";"";"Exhaust";;"";89.0;90.0;457;466;3178;4146;1
1;652;"11:56:05";"";"Exhaust";;"";90.0;91.0;375;382;3203;4073;1
1;652;"11:56:15";"";"Exhaust";;"";91.0;92.0;310;321;3181;4146;1
1;652;"11:56:25";"";"Exhaust";;"";91.0;93.0;259;268;3225;4065;1
1;652;"11:56:35";"";"Exhaust";;"";92.0;93.0;218;228;3184;4146;1
1;652;"11:56:46";"";"Exhaust";;"";92.0;94.0;186;196;3173;4144;1
1;652;"11:56:56";"";"Exhaust";;"";92.0;94.0;161;168;3188;4146;1
1;652;"11:57:06";"";"Exhaust";;"";92.0;94.0;141;149;3176;4146;1
1;652;"11:57:17";"";"Exhaust";;"";92.0;94.0;124;132;3193;4150;1
1;652;"11:57:27";"";"Exhaust";;"";92.0;94.0;112;118;3179;4144;1
1;652;"11:57:37";"";"Exhaust";;"";92.0;94.0;102;109;3217;4159;1
1;652;"11:57:40";"";"Dry";;"";92.0;94.0;99;106;3193;4153;1
1;652;"11:57:50";"";"Dry";;"";92.0;95.0;91;101;3179;4146;1
1;652;"11:58:01";"";"Dry";;"";92.0;95.0;85;93;3220;4168;1
1;652;"11:58:11";"";"Dry";;"";92.0;95.0;81;89;3183;4115;1
1;652;"11:58:21";"";"Dry";;"";92.0;95.0;76;86;3172;4150;1
1;652;"11:58:31";"";"Dry";;"";92.0;95.0;72;81;3187;4150;1
1;652;"11:58:41";"";"Dry";;"";92.0;95.0;69;77;3176;4153;1
1;652;"11:58:51";"";"Dry";;"";91.0;95.0;66;76;3194;4155;1
1;652;"11:59:01";"";"Dry";;"";91.0;95.0;64;72;3181;4148;1
1;652;"11:59:12";"";"Dry";;"";91.0;95.0;62;71;3220;4067;1
1;652;"11:59:22";"";"Dry";;"";91.0;94.0;61;68;3184;4153;1
1;652;"11:59:32";"";"Dry";;"";91.0;94.0;59;67;3175;4155;1
1;652;"11:59:42";"";"Dry";;"";91.0;94.0;56;66;3191;4155;1
1;652;"11:59:52";"";"Dry";;"";91.0;94.0;56;64;3179;4148;1
1;652;"12:00:02";"";"Dry";;"";91.0;94.0;55;64;3219;4161;1
1;652;"12:00:12";"";"Dry";;"";91.0;94.0;55;64;3183;4150;1
1;652;"12:00:23";"";"Dry";;"";90.0;94.0;54;63;3172;4159;1
1;652;"12:00:33";"";"Dry";;"";90.0;94.0;53;62;3190;4159;1
1;652;"12:00:41";"";"Air break";;"";90.0;94.0;52;62;3179;4152;1
1;652;"12:00:51";"";"Air break";;"";88.0;92.0;148;153;3215;4157;1
1;652;"12:01:01";"";"Air break";;"";86.0;90.0;279;281;3181;4159;1
1;652;"12:01:11";"";"Air break";;"";83.0;87.0;408;411;3239;4150;1
1;652;"12:01:21";"";"Air break";;"";81.0;85.0;530;531;3182;4153;1
1;652;"12:01:32";"";"Air break";;"";79.0;83.0;646;646;3219;4159;1
1;652;"12:01:42";"";"Air break";;"";77.0;81.0;748;749;3181;4150;1
1;652;"12:01:48";"";"Hold air";;"";77.0;79.0;804;804;3175;4155;1
1;652;"12:01:58";"";"Hold air";;"";75.0;77.0;799;801;3191;4148;1
1;652;"12:02:08";"";"Hold air";;"";73.0;75.0;799;802;3176;4146;1
1;652;"12:02:18";"";"Hold air";;"";72.0;74.0;800;802;3192;4097;1
1;652;"12:02:28";"";"Hold air";;"";70.0;72.0;801;803;3177;4142;1
1;652;"12:02:39";"";"Hold air";;"";69.0;71.0;802;807;3194;4142;1
1;652;"12:02:49";"";"Hold air";;"";68.0;69.0;803;806;3178;4141;1
1;652;"12:02:59";"";"Hold air";;"";67.0;68.0;803;808;3197;4130;1
1;652;"12:03:09";"";"Hold air";;"";66.0;67.0;804;807;3179;4137;1
1;652;"12:03:18";"";"Exhaust";;"";66.0;66.0;805;808;3216;4122;1
1;652;"12:03:29";"";"Exhaust";;"";77.0;76.0;682;687;3181;4133;1
1;652;"12:03:39";"";"Exhaust";;"";85.0;86.0;552;561;3242;4133;1
1;652;"12:03:49";"";"Exhaust";;"";89.0;90.0;452;458;3184;4131;1
1;652;"12:04:00";"";"Exhaust";;"";90.0;91.0;370;377;3172;4130;1
1;652;"12:04:10";"";"Exhaust";;"";91.0;92.0;305;313;3188;4126;1
1;652;"12:04:20";"";"Exhaust";;"";91.0;93.0;255;261;3175;4130;1
1;652;"12:04:30";"";"Exhaust";;"";92.0;93.0;212;223;3189;4126;1
1;652;"12:04:40";"";"Exhaust";;"";92.0;94.0;181;189;3176;4128;1
1;652;"12:04:50";"";"Exhaust";;"";92.0;94.0;156;166;3195;4133;1
1;652;"12:05:00";"";"Exhaust";;"";92.0;94.0;137;146;3179;4131;1
1;652;"12:05:11";"";"Exhaust";;"";92.0;94.0;122;131;3231;4157;1
1;652;"12:05:21";"";"Exhaust";;"";92.0;95.0;109;116;3182;4126;1
1;652;"12:05:29";"";"Dry";;"";92.0;95.0;100;108;3174;4128;1
1;652;"12:05:39";"";"Dry";;"";92.0;95.0;92;102;3192;4130;1
1;652;"12:05:49";"";"Dry";;"";92.0;95.0;86;94;3179;4131;1
1;652;"12:06:00";"";"Dry";;"";92.0;95.0;79;88;3203;4120;1
1;652;"12:06:10";"";"Dry";;"";91.0;95.0;75;84;3182;4131;1
1;652;"12:06:21";"";"Dry";;"";91.0;95.0;72;79;3172;4128;1
1;652;"12:06:31";"";"Dry";;"";91.0;95.0;68;77;3188;4120;1
1;652;"12:06:41";"";"Dry";;"";91.0;95.0;65;74;3177;4131;1
1;652;"12:06:51";"";"Dry";;"";91.0;95.0;63;72;3194;4137;1
1;652;"12:07:01";"";"Dry";;"";91.0;94.0;61;69;3179;4128;1
1;652;"12:07:11";"";"Dry";;"";91.0;94.0;60;68;3228;4135;1
1;652;"12:07:21";"";"Dry";;"";91.0;94.0;58;68;3183;4131;1
1;652;"12:07:31";"";"Dry";;"";90.0;94.0;56;64;3172;4133;1
1;652;"12:07:42";"";"Dry";;"";90.0;94.0;55;64;3190;4131;1
1;652;"12:07:52";"";"Dry";;"";90.0;94.0;54;63;3177;4130;1
1;652;"12:08:02";"";"Dry";;"";90.0;94.0;54;63;3197;4135;1
1;652;"12:08:12";"";"Dry";;"";90.0;94.0;52;61;3181;4131;1
1;652;"12:08:22";"";"Dry";;"";90.0;94.0;51;59;3172;4080;1
1;652;"12:08:29";"";"Air break";;"";89.0;94.0;51;61;3190;4135;1
1;652;"12:08:39";"";"Air break";;"";88.0;92.0;141;148;3177;4133;1
1;652;"12:08:50";"";"Air break";;"";85.0;89.0;272;277;3194;4144;1
1;652;"12:09:00";"";"Air break";;"";82.0;86.0;401;404;3178;4139;1
1;652;"12:09:10";"";"Air break";;"";80.0;84.0;525;528;3194;4137;1
1;652;"12:09:20";"";"Air break";;"";78.0;81.0;642;643;3179;4135;1
1;652;"12:09:31";"";"Air break";;"";76.0;79.0;754;754;3196;4139;1
1;652;"12:09:41";"";"Air break";;"";74.0;77.0;840;841;3179;4135;1
1;652;"12:09:51";"";"Air break";;"";72.0;75.0;905;906;3204;4109;1
1;652;"12:10:02";"";"Air break";;"";71.0;73.0;944;946;3181;4137;1
1;652;"12:10:12";"";"Air break";;"";69.0;71.0;966;968;3242;4131;1
1;652;"12:10:18";"";"Complete";;"";68.0;70.0;971;974;3191;4137;1
